,name,step,client,treeHeight,numConditions,executionTime_mean,executionTime_std,peakMemoryUsage_mean,peakMemoryUsage_std,meanMemoryUsage_mean,meanMemoryUsage_std,stdMemoryUsage_mean,stdMemoryUsage_std
60,SingleProof,verify,nargo,16,1,7651.666666666667,1644.5574886069912,830144512.0,529126499.8217836,506283226.9449628,283918479.12449723,167481583.32804963,117662821.49244559
90,SingleProof,verify,noir_rs,16,1,1007.6666666666666,62.803927690339016,256584362.66666666,3473459.5216304665,206618624.0,1408438.5000627134,80091706.0114132,4391181.426142924
61,SingleProof,verify,nargo,16,2,15243.666666666666,2790.861217139493,1135438506.6666667,1284719458.2158031,622019670.7137336,580188692.6879907,199999348.9422045,261408573.0266841
91,SingleProof,verify,noir_rs,16,2,1429.0,117.23480711802276,480433493.3333333,3022052.3758726125,368979286.6336508,11117349.160448125,167072167.6747711,3036053.2114299624
62,SingleProof,verify,nargo,16,3,23384.333333333332,3607.141851013533,1796592981.3333333,2148989655.5722413,860289649.9085321,759813687.1500665,357937861.4142332,502084514.3986342
92,SingleProof,verify,noir_rs,16,3,1634.3333333333333,62.68439465555472,584886954.6666666,375881.0029002904,419774890.1685612,8298833.33170887,226552829.4392632,3224921.0736024375
63,SingleProof,verify,nargo,16,4,40667.666666666664,3502.584379188221,5252961621.333333,3927632739.616797,1698757383.6525288,1027245763.4125512,1117597725.3353224,873190426.0434961
93,SingleProof,verify,noir_rs,16,4,2305.0,330.82170424565555,933221717.3333334,30896124.832383074,644926515.6197454,23643260.82330215,356413186.1459511,6004102.598454965
64,SingleProof,verify,nargo,16,5,53469.333333333336,3277.237301956227,7220259498.666667,5393335445.251743,2113869647.3714676,1190011473.278533,1705321782.3848898,1391860612.4158473
94,SingleProof,verify,noir_rs,16,5,6172.666666666667,6220.5530568698905,1031219882.6666666,28529104.680015553,782302344.9762329,129651305.55256009,340915396.6606514,112169680.58059652
65,SingleProof,verify,nargo,16,6,66262.66666666667,1444.8440515617374,5413634048.0,7564297980.606328,1822945459.9131753,1869893257.4087772,1194649107.5739965,1890680966.241686
95,SingleProof,verify,noir_rs,16,6,2800.6666666666665,235.05814883414138,1168643413.3333333,22535632.65802899,780258784.6530613,28043658.953282747,463615534.4489574,8295188.679413924
66,SingleProof,verify,nargo,16,7,86027.66666666667,531.7352097927418,16578057557.333334,828702183.8001168,4447183851.66394,67441615.27587017,4670227406.9271555,126931651.59434555
96,SingleProof,verify,noir_rs,16,7,3051.0,69.34695379034324,1411700053.3333333,25558621.64443936,902539909.0022988,16193458.0042754,578386059.1088725,5403490.898734561
67,SingleProof,verify,nargo,16,8,114411.0,263.39893697583517,17384467114.666668,1131461422.4761467,5013285135.105318,105843716.60918054,5415613446.701835,217253439.99136114
97,SingleProof,verify,noir_rs,16,8,3731.3333333333335,121.17893106201814,1974545066.6666667,14604434.517471952,1246148643.44643,28773620.340216238,778255272.8459219,8134371.257797691
68,SingleProof,verify,nargo,16,9,136509.66666666666,1400.1504681045271,13088604160.0,10113807024.113731,4257761576.0608144,2866194540.453943,4200460759.60747,3571990776.9645386
98,SingleProof,verify,noir_rs,16,9,4455.333333333333,893.3920378721391,2136844970.6666667,11017266.459096856,1378254960.160639,112189624.79695201,839995947.5078846,9250282.355639048
69,SingleProof,verify,nargo,16,10,235457.66666666666,127850.40718485543,7700884138.666667,9981728120.655378,3041902402.325363,2980972895.3536663,2315629555.749485,3799931068.0215163
99,SingleProof,verify,noir_rs,16,10,7831.333333333333,3136.756339490419,2143087274.6666667,5944171.499035144,1602675083.5571463,231153645.35564482,749839124.6848426,97528851.134657
70,SingleProof,verify,nargo,24,1,10408.0,65.77993615077473,1177731072.0,32843937.865286738,602870646.4606037,22516352.910440177,223772475.29757342,5413337.527279252
100,SingleProof,verify,noir_rs,24,1,1695.0,256.97470692657674,282389162.6666667,1104472.811140841,242700883.1452991,4141149.8456202536,76806025.76645364,4670773.324270483
71,SingleProof,verify,nargo,24,2,20870.0,3154.3441473624907,2173053610.6666665,1423803077.1084132,947992586.3792576,464824260.6623195,425371247.58744234,305241883.2954717
101,SingleProof,verify,noir_rs,24,2,3392.6666666666665,198.03114233204158,534648149.3333333,6668294.709251338,464545436.632081,3797124.2124559097,152856471.85058793,4723012.515534833
72,SingleProof,verify,nargo,24,3,37854.0,3476.349953615142,4361409877.333333,3226039165.13507,1552671723.5340052,955520489.0298027,875854856.7483643,713070122.1560237
102,SingleProof,verify,noir_rs,24,3,5942.666666666667,329.1463706823049,772947968.0,26912479.28982954,668738903.1771015,7864506.494975862,202868093.18285894,6238837.512847569
73,SingleProof,verify,nargo,24,4,52325.0,2246.964174169228,6598055253.333333,4852661948.874066,1908938679.1136968,980443338.118626,1588676724.2638512,1290394739.8418825
103,SingleProof,verify,noir_rs,24,4,5290.0,631.7175001533518,1033300650.6666666,23895323.048277162,837696118.9878262,18172033.22114002,319988667.3253936,18008431.881174505
74,SingleProof,verify,nargo,24,5,69769.0,146.85707337408027,1095712768.0,116882188.26562288,783886787.7828346,42707373.87179945,106182836.08522046,18599426.5029543
104,SingleProof,verify,noir_rs,24,5,6790.333333333333,1351.2388143231135,1205605717.3333333,21775774.226893254,992890217.6052442,34968144.76352905,377151831.3945883,28498870.21778808
75,SingleProof,verify,nargo,24,6,101524.66666666667,1993.0241677745246,10414418602.666666,8005072510.889456,3357871990.935122,2215407880.7609625,2952159528.1451745,2428201569.99957
105,SingleProof,verify,noir_rs,24,6,11513.0,292.47051133404887,1676219733.3333333,11903743.681598898,1443710644.3258064,23851157.9447607,463190240.6878302,8870954.91326756
76,SingleProof,verify,nargo,24,7,125436.33333333333,5659.751349072975,10568138752.0,7830640018.052988,3700804221.2906876,2466737570.8675547,3335163300.396295,2776306656.466571
106,SingleProof,verify,noir_rs,24,7,12121.0,1923.9810290125004,2111477077.3333333,4192394.231884858,1794219730.5500596,49835025.468781024,620086892.8564216,41046206.19437477
77,SingleProof,verify,nargo,24,8,164342.33333333334,100.75878787149983,1699867306.6666667,125026689.7494595,1258035140.3388216,81373864.68850839,100173942.19615377,2662431.9423650573
107,SingleProof,verify,noir_rs,24,8,12352.666666666666,1642.2656098613688,2153026901.3333335,21809869.36836276,1808230620.3530111,47364458.358393274,659739689.6756085,39769762.01026192
78,SingleProof,verify,nargo,24,9,186046.66666666666,13258.891519781488,11906165418.666666,8825099803.672535,4162669771.2949634,2504340552.8228707,3598710373.6837955,2979817907.1473055
108,SingleProof,verify,noir_rs,24,9,14138.666666666666,2261.128553031281,2339919189.3333335,9504193.504149018,1970290237.759763,51444451.35484801,708533949.8424746,49936853.31546243
79,SingleProof,verify,nargo,24,10,241236.66666666666,168.41120311111442,1983294122.6666667,145165735.27289337,1151878103.618625,180918786.9813314,133154601.9869542,36168024.98008067
109,SingleProof,verify,noir_rs,24,10,5120.666666666667,43.84442191811114,2491056128.0,1506259.0992628061,1474123141.118824,12530847.07379095,1032259870.483007,5433046.762053363
80,SingleProof,verify,nargo,32,1,12269.333333333334,65.28654787422403,1812381696.0,47326896.248754956,1038806924.9995786,34049289.3738694,409885021.51537114,11937001.81398529
110,SingleProof,verify,noir_rs,32,1,1095.6666666666667,41.621308645131926,317702144.0,1944319.039367768,244420909.81052634,1716893.2647484639,111448941.64247382,804190.4433631393
81,SingleProof,verify,nargo,32,2,25255.666666666668,3197.402122557207,2897515861.3333335,1971294050.2629476,1393656012.587781,781463656.3089266,551795739.5574319,414992054.95969623
111,SingleProof,verify,noir_rs,32,2,1649.6666666666667,4.618802153517023,601003349.3333334,8804419.726497674,414236125.8666666,10794189.469204841,240277770.77134237,9474977.49672848
82,SingleProof,verify,nargo,32,3,44402.0,2056.734304668447,3089061205.3333335,3894927815.0077057,1224356441.6717627,1030439736.9297692,639625894.0507287,933766298.447162
112,SingleProof,verify,noir_rs,32,3,2651.3333333333335,291.31655176685956,1015529472.0,26040253.55870407,713120923.3879365,29837857.280942176,382769641.00402933,12373570.20645951
83,SingleProof,verify,nargo,32,4,65587.33333333333,523.1532598898091,4483399680.0,6087688467.217752,1600113471.8113825,1537275459.9119525,959019492.4199486,1498022433.9044797
113,SingleProof,verify,noir_rs,32,4,2729.3333333333335,42.66536456346445,1176644266.6666667,20267586.354453303,763830909.5270748,3422269.3838909618,472698215.4116046,2537451.4173131334
84,SingleProof,verify,nargo,32,5,98922.0,4722.382873084308,10973189461.333334,8470173376.430377,3124341827.808351,2002613171.9820685,2852127886.1031013,2352990033.821031
114,SingleProof,verify,noir_rs,32,5,3760.0,200.2173818628143,1698616661.3333333,39650574.22460714,1091597000.822152,24895602.799361248,653016159.2815704,7905121.814029794
85,SingleProof,verify,nargo,32,6,133077.33333333334,10060.133812894006,5850202112.0,7694517583.617626,2321758777.553139,2222463560.879718,1640621574.6292965,2663122658.6684413
115,SingleProof,verify,noir_rs,32,6,4110.333333333333,120.23449310964527,2146172928.0,11296028.378978517,1322438291.8819633,23609734.714032598,852248194.0406817,3363691.5542665944
86,SingleProof,verify,nargo,32,7,160148.33333333334,16114.680553251224,12523612842.666666,9543402931.446697,4011302681.1449776,2711532598.0364056,3847474686.2661204,3251313732.11173
116,SingleProof,verify,noir_rs,32,7,4780.333333333333,447.7838019997301,2229534720.0,2701919.8103156206,1383691551.2195122,66697498.48056461,915404791.0099016,14663689.31611294
87,SingleProof,verify,nargo,32,8,184238.66666666666,448.62716517541986,18151391232.0,180191849.4901222,6176096632.370263,88171913.3264604,6006754159.356934,119549630.00605345
117,SingleProof,verify,noir_rs,32,8,5186.666666666667,231.83255451582576,2429670741.3333335,981719.2905945283,1501656220.6480925,36281606.35866835,991657215.202216,10509523.959045706
88,SingleProof,verify,nargo,32,9,241156.33333333334,30996.806486045196,13255753728.0,9505513786.773338,5080097059.2134285,2994977421.4353027,4041941085.4232507,3402355980.525042
118,SingleProof,verify,noir_rs,32,9,5347.0,65.82552696332935,2932539392.0,12195057.057656106,1710736153.5297997,22537202.41770154,1221435730.881626,7343613.480753324
89,SingleProof,verify,nargo,32,10,308353.6666666667,40637.79448165628,14120932693.333334,10009777306.86651,4971214365.506877,2754752237.361568,4139564158.9096856,3481283563.1994367
119,SingleProof,verify,noir_rs,32,10,7290.333333333333,523.3587042682423,3470376960.0,7333171.651135953,2174207170.0956936,71186255.5340243,1376633935.7661602,23075715.36044301
